transaction_id,customer_id,store_id,transaction_timestamp,total_amount
T010874,C03811,S03599,2026-03-08 05:18:00,152975.11
T010875,C11828,S03303,2025-09-05 03:13:00,137550.85
T010876,C04576,S00717,2026-02-19 23:40:00,11959.93
T010877,C04698,S00016,2026-01-22 01:08:00,131040.57
T010878,C04543,S04138,2025-06-12 06:10:00,109295.05
T010879,C04402,S04573,2026-03-12 00:37:00,62589.34
T010880,C02698,S02692,2025-09-07 15:34:00,63486.89
T010881,C08575,S04379,2025-02-05 21:16:00,172023.47
T008996,C01931,S04234,2026-02-27 14:52:00,16252.16
T002005,C00431,S10089,2025-11-22 09:13:00,140670.13
T010884,C09714,S06716,2025-08-01 15:51:00,173431.16
T010885,C11172,S04949,2025-11-05 10:11:00,147126.03
T010886,C12024,S01158,2025-09-08 13:20:00,14709.63
T010887,C02235,S06441,2025-04-05 11:30:00,163701.35
T010888,C01671,S08670,2026-01-19 11:02:00,20375.79
T010889,C02486,S09639,2026-03-17 16:30:00,173541.37
T010890,C00389,S00912,2025-09-02 05:59:00,117194.08
T010891,C00688,S00631,2025-08-24 15:05:00,79757.62
T010892,C02542,S07491,2025-09-22 19:32:00,155636.61
T010893,C06584,S06217,2026-01-04 18:49:00,66845.32
T010894,C03931,S09996,2025-12-13 19:05:00,53302.69
T010895,C01282,S08810,2025-01-27 14:05:00,118738.04
T010896,C01688,S07029,2025-12-28 16:43:00,175708.3
T010897,C06306,S09227,2025-12-17 16:10:00,88411.92
T010898,C03524,S08119,2025-02-28 23:30:00,17265.31
T010899,C01044,S02254,2025-09-15 20:31:00,73744.64
T010900,C06302,S08919,2026-02-10 22:02:00,170405.36
T010901,C11812,S08434,2025-10-03 04:03:00,68552.32
T010902,C07312,S06135,2025-11-07 16:41:00,136767.14
T010903,C03302,S07192,2026-02-23 11:51:00,176096.92
T010904,C11046,S08045,2025-11-28 03:22:00,9199.88
T010905,C02422,S04887,2026-03-03 07:44:00,12894.91
T010906,C08139,S02843,2025-11-16 09:28:00,176629.92
T010907,C08435,S01609,2025-07-19 17:57:00,19092.75
T010908,C04084,S04389,2026-02-13 17:58:00,38656.81
T010909,C10693,S02657,2025-01-16 18:11:00,128759.29
T010910,C08623,S07573,2025-05-03 05:17:00,143907.39
T010911,C09180,S06955,2025-11-20 13:31:00,219.36
T010912,C04186,S10139,2025-03-19 23:25:00,40597.16
T010913,C05084,S02177,2025-06-17 03:57:00,124219.75
T010914,C03784,S04201,2025-11-02 10:09:00,38925.81
T010915,C11868,S05368,2026-01-06 05:55:00,118606.11
T010916,C08005,S02360,2025-03-11 02:39:00,137338.46
T010917,C12348,S04661,2025-01-24 18:19:00,130825.31
T003058,C03077,S03417,2025-07-06 11:01:00,12175.67
T010919,C07825,S06550,2025-09-24 03:07:00,71763.52
T010920,C09808,S06860,2025-01-11 17:20:00,108482.51
T010921,C01151,S00601,2025-08-23 02:05:00,150348.71
T010922,C08215,S07581,2025-06-15 16:00:00,68491.88
T010923,C07495,S06053,2025-03-25 13:28:00,23522.57
T010924,C01288,S01826,2025-10-06 11:53:00,6794.9
T010925,C07111,S07098,2026-01-26 11:00:00,105775.47
T010926,C00090,S07334,2025-06-29 10:36:00,63323.47
T010927,C02130,S01626,2025-05-05 15:47:00,160179.7
T010928,C11016,S10207,2025-03-03 12:47:00,
T010929,C11046,S00319,2025-10-26 02:58:00,163858.95
T010930,C02081,S06402,2026-01-05 04:11:00,159950.42
T010931,C11218,S01016,2025-03-13 04:06:00,124784.01
T010932,C12479,S07847,2025-02-01 22:40:00,64474.29
T010933,C00788,S04520,2025-01-25 12:36:00,35038.1
T010934,C00959,S05936,2025-10-13 11:17:00,173506.55
T003743,C10105,S02788,2025-02-26 16:54:00,57324.92
T010936,C00973,S06531,2025-10-06 04:43:00,134766.17
T010937,C04159,S03347,2025-08-18 02:33:00,59048.86
T010938,C12484,S02901,2025-08-26 17:20:00,105770.53
T010939,C04645,S04816,2025-10-07 17:33:00,173658.91
T010940,C05925,S08771,2026-03-26 11:51:00,60484.63
T010941,C02369,S06522,2025-08-20 15:09:00,148639.45
T010942,C01822,S03936,2026-02-06 18:56:00,96662.94
T010943,C06176,S02960,2025-04-08 19:59:00,46518.74
T010944,C02415,S06442,2026-02-21 21:18:00,641.76
T010945,C04889,S07105,2025-10-04 21:03:00,161078.05
T010946,C11597,S02622,2026-03-27 13:34:00,179690.15
T010947,C04386,S01872,2025-01-01 09:29:00,118591.83
T010948,C10718,S08706,2025-06-10 01:33:00,39248.81
T010949,C01241,S00109,2025-04-15 02:58:00,155636.7
T010950,C06554,S01974,2025-07-15 00:11:00,108984.98
T010951,C02610,S07395,2025-03-13 00:18:00,63598.61
T010952,C05712,S04916,2025-03-22 20:46:00,7558.6
T010953,C02693,S05956,2025-09-30 11:51:00,125306.06
T010954,C03065,S06453,2025-02-14 20:34:00,124333.79
T010955,C04233,S00382,2025-09-04 05:22:00,81211.36
T010956,C00963,S04190,2026-03-09 18:17:00,80492.1
T010957,C07124,S03440,2025-01-25 08:21:00,54246.67
T010958,C11655,S04222,2025-04-23 13:22:00,176994.3
T010959,C12475,S01309,2025-08-08 14:18:00,50788.92
T010960,C11305,S07951,2026-01-20 00:26:00,142992.86
T010961,C07667,S10038,2025-08-10 20:00:00,40568.82
T010962,C08277,S08066,2025-09-24 16:18:00,88527.18
T010963,C05802,S02504,2025-11-24 22:23:00,66760.93
T010964,C00023,S06391,2026-01-25 14:42:00,146017.43
T010965,C00704,S05488,2025-01-03 11:06:00,164707.4
T010966,C00768,S04560,2025-06-23 08:54:00,129854.98
T010967,C08207,S04163,2025-11-23 16:23:00,165738.53
T010968,C05578,S09232,2026-03-23 16:24:00,166154.24
T010969,C06332,S01968,2025-02-04 13:41:00,138955.45
T010970,C01219,S04841,2025-03-17 23:14:00,29981.74
T010971,C04166,S06965,2025-02-18 23:35:00,99928.65
T010972,C00578,S05791,2025-11-27 23:35:00,35061.97
T010973,C05015,S07444,2025-02-16 02:51:00,95096.33
T010974,C02756,S00707,2025-06-05 00:48:00,48949.5
T010975,C04336,S06935,2025-06-07 03:50:00,48186.3
T010976,C06447,S08985,2025-11-06 22:58:00,166072.21
T010977,C06818,S00319,2025-12-29 09:35:00,154504.75
T010978,C00300,S09929,2026-03-15 15:33:00,121562.27
T010979,C10294,S05144,2025-06-21 03:16:00,10488.95
T010980,C07680,S04435,2026-01-12 16:25:00,90242.93
T010981,C01947,S07915,2026-01-24 04:29:00,125656.27
T010982,C11707,S01289,2025-08-04 14:11:00,87447.26
T010983,C06360,S02212,2025-10-23 06:34:00,85469.18
T010984,C07300,S04680,2025-02-17 23:48:00,54816.45
T010985,C01732,S03918,2025-01-23 08:09:00,133369.87
T010986,C00875,S04388,2025-08-16 15:23:00,50018.11
T010987,C02548,S09215,2025-01-22 14:17:00,147879.24
T010988,C00220,S06108,2025-03-12 06:46:00,82607.45
T010989,C00276,S00999,2025-07-31 12:10:00,4145.55
T010990,C03926,S07869,2025-01-24 04:46:00,58662.74
T010991,C03359,S06339,2025-02-10 09:23:00,5000.98
T010992,C02714,S03230,2025-08-29 22:48:00,66649.57
T010993,C03124,S03011,2025-09-25 09:32:00,147751.75
T010994,C11401,S06957,2025-10-22 11:24:00,83297.9
T010995,C08848,S08409,2025-06-15 06:07:00,45676.66
T010996,C04652,S04229,2025-03-09 06:35:00,78059.02
T010997,C00206,S04680,2025-03-23 02:50:00,95573.64
T010998,C01762,S08536,2025-11-15 20:36:00,84636.56
T010999,C09763,S07662,2026-03-23 20:47:00,105155.13
T011000,C04622,S07417,2025-08-11 05:50:00,84580.85
T011001,C06759,S04044,2025-12-22 21:14:00,128784.73
T011002,C12114,S06994,2025-05-29 20:35:00,110832.06
T004151,C01781,S02946,2026-02-21 09:58:00,54619.2
T011004,C00546,S08782,2025-05-28 08:38:00,57805.74
T011005,C07179,S10037,2025-06-03 02:09:00,167173.27
T011006,C04040,S04453,2025-01-06 12:02:00,100714.8
T011007,C01363,S08274,2025-12-14 16:51:00,56800.14
T011008,C01112,S01815,2025-02-26 20:40:00,2321.15
T011009,C10120,S04265,2025-12-16 11:33:00,178135.12
T011010,C11971,S00869,2026-03-25 18:03:00,57048.56
T011011,C12305,S06130,2025-02-12 16:56:00,135244.88
T011012,C09531,S01169,2025-08-25 09:50:00,107451.21
T011013,C09285,S00105,2025-01-03 00:32:00,50735.65
T011014,C01069,S02230,2025-01-18 00:57:00,174749.13
T006055,C11303,S04389,2026-03-13 16:09:00,124180.23
T011016,C03412,S05412,2025-09-04 08:14:00,176926.29
T011017,C01488,S07250,2025-05-04 02:20:00,170974.27
T011018,C05913,S00576,2025-10-24 09:00:00,76115.15
T011019,C04180,S00295,2025-12-20 10:42:00,5254.54
T011020,C01209,S01915,2026-02-08 22:18:00,169383.72
T011021,C10694,S08689,2025-04-19 23:52:00,69390.02
T011022,C00428,S08397,2025-10-10 07:30:00,95153.1
T011023,C12077,S10195,2025-05-28 10:40:00,173832.73
T011024,C04357,S00786,2025-06-05 00:13:00,83001.38
T011025,C03263,S09570,2026-01-26 17:06:00,102824.45
T011026,C06448,S01178,2025-01-30 22:24:00,159957.1
T011027,C05527,S08745,2025-05-23 22:56:00,145916.08
T011028,C10885,S00586,2025-04-17 07:27:00,4887.16
T011029,C08701,S04932,2025-03-06 00:25:00,163483.8
T011030,C11194,S03759,2025-12-05 06:58:00,20501.53
T011031,C07092,S02847,2025-08-30 10:05:00,109821.27
T011032,C00684,S06929,2026-01-15 19:22:00,175905.92
T011033,C08441,S00815,2026-01-19 08:37:00,161869.28
T011034,C07431,S03059,2025-01-07 07:47:00,165563.4
T011035,C04428,S09805,2025-04-09 08:27:00,159804.01
T011036,C07087,S00602,2026-03-22 20:32:00,3600.79
T011037,C03822,S10236,2026-01-19 01:58:00,60405.31
T010648,C07508,S02656,2025-06-05 10:05:00,96285.43
T011039,C10608,S01456,2025-08-04 21:13:00,124704.75
T011040,C04215,S04060,2025-01-15 05:26:00,1853.49
T011041,C06832,S10310,2025-05-10 08:33:00,30246.8
T011042,C05842,S03843,2025-12-03 23:41:00,158609.98
T011043,C11710,S05420,2025-05-21 06:24:00,177006.19
T011044,C01584,S05548,2025-05-11 19:53:00,162739.0
T011045,C11057,S05083,2025-11-09 21:59:00,170274.32
T011046,C06685,S09556,2025-12-24 22:09:00,125666.73
T011047,C05173,S04933,2025-10-16 11:01:00,19888.42
T011048,C04361,S01608,2025-01-08 03:08:00,176759.84
T011049,C04056,S04614,2025-12-14 09:55:00,156960.49
T011050,C08486,S00187,2026-03-04 06:45:00,106148.68
T011051,C00633,S02660,2025-02-12 09:43:00,83235.24
T011052,C00920,S01191,2025-05-03 20:56:00,149728.29
T011053,C04619,S03467,2025-06-28 14:05:00,81843.53
T011054,C01969,S07551,2025-11-13 18:57:00,33995.94
T011055,C03121,S04051,2025-06-17 04:53:00,69073.22
T011056,C09153,S03953,2026-03-01 17:07:00,142845.86
T011057,C04634,S02546,2026-03-01 05:56:00,12718.93
T011058,C00497,S06906,2025-02-09 07:33:00,164272.65
T011059,C04198,S09520,2026-01-07 05:26:00,
T011060,C10861,S02420,2025-09-12 00:57:00,130630.66
T000392,C09957,S05868,2025-10-14 08:56:00,46189.95
T011062,C00968,S05767,2025-05-14 03:12:00,45485.53
T011063,C12155,S10199,2026-01-08 11:40:00,111110.68
T011064,C04559,S00555,2025-03-15 03:22:00,78904.65
T011065,C11384,S04905,2025-01-13 14:26:00,73413.66
T011066,C03718,S03838,2026-01-06 14:57:00,83993.5
T011067,C01670,S00085,2025-02-16 08:20:00,151167.1
T011068,C05147,S01614,2025-07-01 05:21:00,28028.52
T011069,C02018,S05228,2025-12-06 21:15:00,27744.36
T011070,C03573,S09304,2025-04-13 06:55:00,83498.72
T011071,C09967,S05674,2025-02-09 10:49:00,87990.0
T011072,C06832,S06199,2026-03-16 22:12:00,151748.97
T011073,C06334,S09232,2025-09-22 06:48:00,14260.47
T011074,C00930,S07630,2026-03-14 01:24:00,151250.9
T011075,C09438,S06824,2025-03-31 23:46:00,5233.46
,C05656,S03560,2025-07-25 06:01:00,21363.89
T011077,C06363,S06135,2025-08-11 03:40:00,53591.03
T011078,C06360,S06889,2025-12-09 23:37:00,86221.43
T005338,C00052,S00053,2025-10-02 10:11:00,18538.53
T011080,C00296,S09751,2025-06-27 12:52:00,139292.52
T011081,C09276,S01912,2026-03-14 06:11:00,124233.99
T011082,C04151,S05952,2025-03-19 12:24:00,116117.75
T011083,C00461,S03956,2025-09-03 03:07:00,176556.23
T011084,C08485,S09100,2025-10-16 06:22:00,25246.78
T011085,C07580,S09180,2026-02-09 10:36:00,64983.15
T011086,C06949,S04149,2025-11-11 03:59:00,159772.8
T011087,C04304,S03680,2025-09-09 06:45:00,133461.16
T011088,C04745,S08922,2025-01-12 12:20:00,161193.8
T011089,C03140,S08791,2025-01-31 10:29:00,120868.12
T011090,C10992,S01852,2025-11-06 11:48:00,126032.32
T011091,C03721,S05575,2025-07-30 11:20:00,84821.42
T011092,C04346,S05751,2025-07-11 15:16:00,121563.53
T011093,C11094,S02467,2026-03-08 20:41:00,25166.33
T011094,C07217,S00900,2025-05-16 13:12:00,167022.61
T011095,C08124,S01955,2025-11-22 18:54:00,130088.04
T011096,C08597,S04296,2025-04-25 08:24:00,126333.84
T011097,C04873,S09609,2025-10-10 11:07:00,55558.72
T011098,C03492,S04634,2025-11-29 00:58:00,152873.46
T011099,C05403,S01463,2025-09-12 20:20:00,18877.59
T011100,C11909,S07152,2025-01-09 12:42:00,78078.39
T011101,C08350,S00080,2026-03-22 18:50:00,42795.04
T011102,C09111,S05720,2025-02-14 12:22:00,27385.68
T011103,C12405,S09772,2025-07-16 03:15:00,110926.33
T011104,C00411,S09917,2026-02-20 03:02:00,149203.85
T011105,C11194,S09753,2025-11-16 21:01:00,58733.3
T011106,C07292,S00358,2025-12-30 10:53:00,158965.03
T011107,C00861,S01045,2025-11-15 12:21:00,52982.66
T011108,C05907,S02061,2025-08-12 11:33:00,141159.46
T011109,C10938,S02707,2025-08-03 00:02:00,148449.44
T011110,C04904,S05799,2025-10-19 03:29:00,144870.59
T011111,C00498,S08959,2025-05-02 12:20:00,141301.49
T011112,C08862,S00581,2025-07-09 11:01:00,157604.88
T011113,C11863,S03633,2025-07-22 23:30:00,6036.91
T011114,C10342,S03457,2025-09-07 01:06:00,44155.63
T011115,C10287,S03902,2025-05-12 11:06:00,21118.09
T011116,C01023,S09099,2025-01-15 10:05:00,51954.62
T011117,C05383,S02557,2025-12-03 05:18:00,37846.33
T011118,C02596,S02431,2026-02-06 03:58:00,63092.55
T011119,C02216,S05843,2026-03-04 08:16:00,22885.4
T011120,C09444,S00037,2026-01-20 08:30:00,96241.03
T011121,C04195,S07953,2026-02-05 22:47:00,128275.32
T011122,C02187,S09448,2026-02-24 04:39:00,113985.91
T011123,C04253,S08327,2025-07-17 16:07:00,62763.9
T011124,C04935,S05455,2025-05-08 21:47:00,31195.61
T011125,C07546,S00355,2025-07-20 16:14:00,98467.74
T011126,C11597,S10150,2025-01-26 06:13:00,61728.24
T011127,C01078,S07338,2025-10-16 05:10:00,111074.89
T011128,C08444,S07297,2025-12-16 08:33:00,153265.57
T011129,C08906,S08420,2026-03-03 01:19:00,37698.4
T011130,C09320,S05059,2025-07-28 15:53:00,101531.84
T002602,C04727,S01235,2025-07-12 00:29:00,53985.84
T011132,C02914,S04725,2025-02-27 01:50:00,86005.93
T011133,C09671,S04501,2025-05-11 19:37:00,153937.81
T011134,C06919,S06698,2025-03-22 08:12:00,104442.2
T011135,C08825,S01104,2025-09-24 07:45:00,42473.76
T011136,C10881,S01660,2025-01-19 15:32:00,46993.44
T011137,C02212,S03048,2026-02-20 19:29:00,30037.18
T011138,C11016,S08437,2025-03-09 00:37:00,156519.01
T011139,C09303,S05966,2025-01-09 22:53:00,131180.68
T011140,C01978,S06599,2025-05-20 01:31:00,123689.42
T011141,C02978,S10418,2025-03-18 06:54:00,147267.48
T011142,C00270,S00392,2025-04-10 11:45:00,89501.84
T011143,C05503,S10404,2025-11-22 23:09:00,41482.18
T011144,C08074,S07285,2025-03-15 02:06:00,79417.56
T011145,C04784,S01679,2025-08-31 22:55:00,120988.74
T011146,C01225,S05886,2025-11-17 07:53:00,106291.06
T011147,C06898,S06845,2026-03-25 12:20:00,171115.05
T011148,C10530,S09558,2025-09-24 00:56:00,146874.94
T011149,C09329,S08104,2025-04-23 09:43:00,10733.21
T011150,C12045,S08197,2025-02-11 07:15:00,8887.93
T010420,C12349,S04935,2025-06-04 19:16:00,99985.57
T011152,C08799,S05741,2025-09-27 00:00:00,108533.95
T011153,C11292,S01674,2025-08-26 19:48:00,84456.05
T011154,C11700,S09146,2025-05-10 03:57:00,166147.5
T011155,C06826,S06023,2025-06-20 11:26:00,3316.17
T011156,C06736,S06178,2025-12-29 23:59:00,21423.9
T011157,C06330,S08335,2026-02-06 05:48:00,38960.8
T011158,C02810,S01161,2025-11-07 12:05:00,160357.35
T011159,C05371,S08371,2025-11-27 08:47:00,159519.1
T011160,C09894,S04933,2025-11-18 13:06:00,142968.22
T011161,C03205,S08594,2025-12-23 02:49:00,165913.65
T011162,C08800,S08433,2025-04-03 03:25:00,77833.7
T011163,C01141,S09562,2025-04-30 02:03:00,64414.81
T011164,C07848,S01932,2025-02-15 11:48:00,144364.13
T011165,C09939,S06047,2026-03-08 07:00:00,7182.51
T011166,C12256,S01298,2026-01-22 22:45:00,10129.98
T011167,C06742,S01702,2026-03-05 10:02:00,119282.61
T011168,C05204,S01063,2025-07-04 01:46:00,42056.69
T011169,C02867,S03459,2025-03-21 21:21:00,147682.08
T011170,C03060,S09821,2025-11-14 13:20:00,70061.37
T011171,C01451,S08666,2025-12-16 07:40:00,175218.56
T004280,C07556,S09357,2026-01-08 13:58:00,100576.68
T011173,C11117,S07322,2026-01-07 00:01:00,29833.85
T011174,C12484,S00487,2025-04-20 19:17:00,78954.55
T011175,C01780,S05809,2025-07-31 07:29:00,133069.32
T011176,C04767,S07868,2025-08-24 09:16:00,7222.76
,C07161,S03601,2025-01-25 20:53:00,114201.13
T011178,C10113,S09612,2025-04-13 20:14:00,68138.6
T011179,C06053,S00480,2025-08-09 04:56:00,22237.86
T011180,C05364,S01807,2026-03-20 15:15:00,117621.06
T011181,C08214,S05817,2025-12-11 14:25:00,16195.88
T011182,C00373,S08007,2025-03-19 21:46:00,162932.43
T011183,C05074,S02276,2025-05-04 22:46:00,168031.68
T011184,C05948,S06248,2025-12-10 03:09:00,163754.02
T011185,C12363,S09243,2025-07-20 18:39:00,61965.18
T011186,C07452,S00413,2026-01-21 21:13:00,151509.26
T011187,C12175,S00436,2026-02-10 22:30:00,79118.45
T011188,C00176,S08623,2025-03-09 06:48:00,17503.71
T011189,C04020,S00387,2026-03-13 02:23:00,172234.59
T011190,C06711,S08375,2026-01-14 08:50:00,103617.02
T011191,C08734,S08655,2026-02-13 21:55:00,137431.19
T011192,C08943,S04857,2025-11-15 05:24:00,174701.08
T011193,C05445,S09957,2025-07-18 20:18:00,155538.11
T011194,C00586,S05606,2026-01-24 22:31:00,14893.11
T011195,C01385,S05606,2025-01-28 09:50:00,
T011196,C06304,S09786,2025-11-21 11:30:00,171137.52
T011197,C10338,S08695,2025-10-28 13:48:00,92223.15
T011198,C07855,S06195,2025-09-03 07:55:00,31789.28
T011199,C06840,S01586,2025-09-04 09:57:00,156353.99
T011200,C10427,S00387,2025-01-22 22:14:00,130938.01
T011201,C11619,S05431,2025-08-10 18:53:00,148845.77
T011202,C08642,S03570,2025-07-16 07:26:00,58510.25
T011203,C08444,S02976,2025-05-13 01:22:00,155377.93
T011204,C02887,S07433,2025-12-14 14:03:00,32056.06
T011205,C06992,S08224,2025-07-11 10:53:00,167939.73
T011206,C02295,S09155,2025-07-15 21:58:00,128450.71
T011207,C11633,S02358,2025-12-30 05:47:00,81472.43
T011208,C01134,S06209,2025-08-29 15:26:00,95820.82
T011209,C07709,S04097,2025-02-02 04:39:00,93052.1
T011210,C07520,S04854,2025-09-16 23:39:00,160540.27
T011211,C02162,S08774,2025-05-02 23:43:00,72961.23
T011212,C12008,S01545,2025-06-29 05:47:00,113087.19
T011213,C12379,S00165,2026-01-11 09:53:00,153199.92
T011214,C09648,S03810,2026-03-03 10:07:00,148083.59
T011215,C09302,S10303,2025-11-26 00:20:00,29760.61
T011216,C03436,S02789,2025-07-19 05:04:00,69715.82
T011217,C00334,S05383,2025-06-13 11:56:00,97755.51
T011218,C05069,S06343,2025-11-19 19:23:00,20991.27
T004154,C10002,S06698,2025-11-29 13:14:00,97875.1
T011220,C02614,S08970,2025-04-14 21:19:00,14013.26
T011221,C01809,S06270,2025-12-01 09:43:00,149556.15
T011222,C05582,S06309,2025-09-06 04:01:00,55462.92
T011223,C07519,S02259,2026-03-11 18:48:00,40323.73
T011224,C00965,S08872,2025-10-11 20:46:00,2612.36
T011225,C10194,S01441,2025-09-25 01:23:00,82404.3
T011226,C02797,S05865,2025-04-26 14:24:00,15301.35
T011227,C11078,S07161,2025-01-04 09:57:00,57743.03
T011228,C09436,S07560,2025-12-19 18:44:00,87169.62
T011229,C05477,S03362,2025-06-15 07:55:00,126710.62
T011230,C09900,S09726,2026-01-06 22:49:00,123138.96
T006567,C12341,S01056,2025-05-05 20:44:00,84080.41
T011232,C02591,S00487,2025-05-23 00:08:00,96598.92
T011233,C08809,S06511,2025-10-21 19:09:00,47239.95
T011234,C12108,S07543,2025-11-05 18:35:00,147840.5
T011235,C00186,S03836,2025-05-06 13:29:00,111426.17
T011236,C11694,S04082,2025-08-24 08:42:00,25774.3
T011237,C06019,S01230,2026-03-21 11:28:00,20054.35
T011238,C07018,S02390,2025-07-21 02:33:00,91061.45
T011239,C09601,S09416,2025-02-15 01:51:00,56086.14
T011240,C11170,S07648,2025-06-18 19:04:00,3708.02
T011241,C01781,S00341,2025-12-21 02:28:00,23724.62
T011242,C01172,S09171,2026-01-15 22:03:00,74216.22
T011243,C00519,S01045,2025-11-07 00:49:00,1069.08
T011244,C00141,S04032,2025-07-06 13:38:00,63839.97
T011245,C00804,S06280,2025-04-05 11:10:00,98933.89
T011246,C04482,S06855,2025-10-06 22:40:00,72371.84
T011247,C05586,S02344,2025-08-29 20:11:00,174750.35
T011248,C02121,S05822,2025-05-22 15:31:00,91968.6
T011249,C00007,S00091,2026-02-05 15:09:00,139111.26
T011250,C04176,S09757,2026-01-05 09:02:00,132283.97
T011251,C10949,S08886,2025-03-22 18:36:00,112720.85
T011252,C02003,S05884,2026-01-29 05:16:00,172891.81
T011253,C06471,S07004,2025-04-21 13:07:00,32272.04
T011254,C03845,S01621,2026-01-10 18:02:00,85612.6
T011255,C11325,S08626,2025-12-31 10:19:00,157903.01
T011256,C01635,S04676,2025-04-10 00:37:00,98252.94
T011257,C04568,S07408,2025-09-16 20:24:00,108013.01
T011258,C03672,S04447,2026-03-06 01:16:00,35579.89
T011259,C03524,S03886,2025-03-02 07:37:00,9341.57
T011260,C11628,S00628,2025-12-01 10:42:00,64131.63
T011261,C04394,S09673,2025-12-17 23:09:00,156912.06
T011262,C06171,S02077,2025-07-23 04:13:00,164279.67
T011263,C02782,S06244,2025-05-08 03:37:00,92322.11
T011264,C01238,S08512,2025-10-20 13:54:00,114428.12
T011265,C03916,S03060,2026-01-28 19:53:00,129220.3
T011266,C09731,S00045,2025-08-24 08:51:00,36028.68
T011267,C03394,S02768,2025-08-17 17:09:00,5638.73
,C10659,S05805,2026-01-27 19:24:00,114544.81
T011269,C10951,S00443,2025-10-25 10:28:00,81942.62
T011270,C00107,S10499,2025-11-25 18:50:00,52059.43
T011271,C05177,S09187,2025-08-21 14:37:00,25307.79
T004559,C04950,S00800,2025-12-24 05:41:00,80059.19
T011273,C00657,S04167,2025-09-07 01:27:00,165904.63
T011274,C00383,S07021,2026-01-14 05:03:00,149268.82
T011275,C09540,S04615,2026-01-22 05:27:00,103855.79
T011276,C06759,S07561,2025-04-12 11:22:00,47210.51
T011277,C00014,S05176,2025-03-26 01:46:00,101838.23
T011278,C01774,S02868,2025-03-15 02:59:00,78778.07
T011279,C04339,S06701,2025-08-05 02:29:00,29611.28
T011280,C04546,S08652,2025-11-16 16:02:00,160235.77
T011281,C05146,S00857,2026-01-16 13:34:00,18164.37
T011282,C08360,S02796,2025-07-12 00:25:00,27252.45
T011283,C06329,S00537,2025-06-05 13:37:00,30071.8
T011284,C06355,S07318,2025-04-27 01:33:00,34145.33
T011285,C11880,S10104,2025-12-10 07:04:00,168258.64
T011286,C01488,S00995,2025-10-09 15:05:00,47634.08
T011287,C11521,S01057,2025-09-09 04:39:00,12224.57
