product_id,product_name,category,price,brand
P09990,Dell Headphones Deluxe,Electronics,85156.59,Dell
P09991,Lakme Perfume Lite,Beauty,56476.22,Lakme
P09992,Nestle Pasta Lite,Groceries,69841.99,Nestle
P09993,H&M Jacket Pro,Fashion,16823.45,H&M
P09994,Cosco Basketball Pro,Sports,86282.67,Cosco
P09995,Levis Kurta Standard,Fashion,49969.5,Levis
P09996,Tata Biscuits Plus,Groceries,45834.3,Tata
P09997,Dell Smartwatch Max,Electronics,61827.45,Dell
P09998,Apple Monitor Lite,Electronics,42409.36,Apple
P09999,Whirlpool Microwave Deluxe,Home Appliances,69896.69,Whirlpool
P10000,IFB Ceiling Fan Lite,Home Appliances,66541.19,IFB
P10001,Puma Jeans Deluxe,Fashion,50376.46,Puma
P10002,Godrej Study Table Plus,Furniture,68756.38,Godrej
P10003,Penguin Dictionary Lite,Books,15460.65,Penguin
P10004,HomeTown Sofa Plus,Furniture,76038.03,HomeTown
P10005,Apple Monitor Standard,Electronics,20983.93,Apple
P10006,H&M Jeans Lite,Fashion,47283.54,H&M
P10007,Nivea Lipstick Plus,Beauty,20098.47,Nivea
P10008,Urban Ladder Bed Frame Pro,Furniture,63888.32,Urban Ladder
P10009,Nivea Lipstick Pro,Beauty,81683.82,Nivea
P10010,Amul Biscuits Lite,Groceries,15029.43,Amul
P10011,Panasonic Air Conditioner Deluxe,Home Appliances,47818.03,Panasonic
P10012,Adidas Yoga Mat Max,Sports,61458.11,Adidas
P10013,Cosco Badminton Racket Max,Sports,74009.33,Cosco
P10014,Adidas Badminton Racket Pro,Sports,38243.49,Adidas
P10015,Urban Ladder Bed Frame Plus,Furniture,50258.79,Urban Ladder
P10016,H&M Saree Pro,Fashion,48427.88,H&M
P10017,L'Oreal Soap Pro,Beauty,79011.98,L'Oreal
P10018,Dove Face Wash Plus,Beauty,14743.45,Dove
P10019,Urban Ladder Bookshelf Plus,Furniture,20988.27,Urban Ladder
P10020,Lakme Lipstick Standard,Beauty,20854.46,Lakme
P10021,Nike Saree Max,Fashion,87777.37,Nike
P10022,Adidas Yoga Mat Standard,Sports,48602.2,Adidas
P10023,Amul Tea Deluxe,Groceries,20299.22,Amul
P10024,Whirlpool Air Conditioner Pro,Home Appliances,122.35,Whirlpool
P10025,Tata Rice Deluxe,Groceries,74159.96,Tata
P10026,Ikea Study Table Pro,Furniture,79779.97,Ikea
P10027,Biotique Shampoo Pro,Beauty,43088.16,Biotique
P10028,Panasonic Ceiling Fan Plus,Home Appliances,19130.55,Panasonic
P10029,Amul Milk Powder Max,Groceries,5444.61,Amul
P10030,Philips Vacuum Cleaner Plus,Home Appliances,54544.66,Philips
P10031,Oxford Guidebook Plus,Books,50175.46,Oxford
P10032,Adidas Basketball Pro,Sports,47057.03,Adidas
P10033,Oxford Novel Pro,Books,22889.5,Oxford
P10034,HomeTown Office Chair Plus,Furniture,10728.89,HomeTown
P10035,Dove Face Wash Lite,Beauty,78690.35,Dove
P10036,Nivea Lipstick Standard,Beauty,24600.72,Nivea
P10037,Tata Pasta Pro,Groceries,37120.19,Tata
P10038,Tata Coffee Deluxe,Groceries,1995.65,Tata
P10039,Panasonic Vacuum Cleaner Pro,Home Appliances,72784.76,Panasonic
P10040,Britannia Tea Lite,Groceries,71776.9,Britannia
P10041,Levis Saree Deluxe,Fashion,8183.7,Levis
P10042,HomeTown Bed Frame Pro,Furniture,72945.53,HomeTown
P10043,Ikea Office Chair Deluxe,Furniture,77035.57,Ikea
P10044,Amul Cereal Pro,Groceries,19343.05,Amul
P10045,IFB Washing Machine Max,Home Appliances,20223.69,IFB
P10046,Penguin Children Book Pro,Books,15134.27,Penguin
P10047,Puma Sneakers Plus,Fashion,19051.99,Puma
P10048,Dove Conditioner Deluxe,Beauty,43730.95,Dove
P10049,LG Laptop Plus,Electronics,255.93,LG
P10050,Acer Keyboard Plus,Electronics,51365.25,Acer
P10051,Dove Soap Standard,Beauty,57861.66,Dove
P10052,Nike Jacket Max,Fashion,13261.17,Nike
P10053,Philips Vacuum Cleaner Deluxe,Home Appliances,39071.99,Philips
P10054,Dell Printer Standard,Electronics,26840.05,Dell
P10055,Zara Dress Standard,Fashion,13852.86,Zara
P10056,Reebok Badminton Racket Plus,Sports,60231.17,Reebok
P10057,Nestle Milk Powder Deluxe,Groceries,37819.94,Nestle
P10058,Nike Badminton Racket Deluxe,Sports,91973.37,Nike
P10059,,Books,68646.06,HarperCollins
P10060,Sony Headphones Plus,Electronics,15295.03,Sony
P10061,Asus Keyboard Standard,Electronics,56089.5,Asus
P10062,Philips Microwave Plus,Home Appliances,21541.13,Philips
P10063,Penguin Workbook Standard,Books,98455.62,Penguin
P10064,Samsung Smartwatch Deluxe,Electronics,98393.66,Samsung
P10065,IFB Mixer Grinder Max,Home Appliances,25705.25,IFB
P10066,Adidas Football Standard,Sports,67269.84,Adidas
P07587,IFB Microwave Plus,Home Appliances,84342.11,IFB
P10068,Kellogg's Coffee Pro,Groceries,17738.39,Kellogg's
P10069,Cosco Cricket Bat Pro,Sports,69190.87,Cosco
P10070,Britannia Rice Lite,Groceries,49356.59,Britannia
P10071,Penguin Textbook Max,Books,75755.0,Penguin
P10072,Zara Cap Max,Fashion,31975.14,Zara
P10073,Puma Badminton Racket Standard,Sports,36223.23,Puma
P10074,Lakme Moisturizer Pro,Beauty,4523.96,Lakme
P10075,Scholastic Notebook Plus,Books,53808.43,Scholastic
P10076,Penguin Children Book Standard,Books,65664.19,Penguin
P10077,McGrawHill Textbook Plus,Books,8946.43,McGrawHill
P10078,HP Camera Plus,Electronics,44142.7,HP
P10079,Samsung Monitor Standard,Electronics,66165.59,Samsung
P10080,Penguin Workbook Plus,Books,18356.62,Penguin
P10081,Samsung Monitor Plus,Electronics,95104.85,Samsung
P10082,Cosco Football Deluxe,Sports,79107.0,Cosco
P10083,Sony Camera Pro,Electronics,3552.03,Sony
P10084,Bosch Vacuum Cleaner Standard,Home Appliances,92731.88,Bosch
P10085,H&M Jeans Deluxe,Fashion,67213.49,H&M
P10086,Ikea Wardrobe Max,Furniture,90597.04,Ikea
P10087,Nike Hoodie Plus,Fashion,37449.97,Nike
P10088,Nivea Shampoo Pro,Beauty,29029.15,Nivea
P10089,Whirlpool Ceiling Fan Pro,Home Appliances,88271.5,Whirlpool
P10090,Adidas Saree Deluxe,Fashion,66125.68,Adidas
P10091,HarperCollins Children Book Lite,Books,33380.99,HarperCollins
P10092,Lenovo Mouse Deluxe,Electronics,75933.04,Lenovo
P10093,Penguin Workbook Deluxe,Books,64897.79,Penguin
P10094,HomeTown Office Chair Standard,Furniture,6281.4,HomeTown
P10095,,Beauty,60965.31,Biotique
P10096,HarperCollins Children Book Lite,Books,99960.48,HarperCollins
P10097,Puma Cricket Bat Standard,Sports,51618.46,Puma
P10098,Bosch Air Conditioner Deluxe,Home Appliances,6493.52,Bosch
P10099,Amul Cooking Oil Plus,Groceries,61985.04,Amul
P10100,Panasonic Ceiling Fan Pro,Home Appliances,6201.31,Panasonic
P10101,Nestle Milk Powder Max,Groceries,65967.65,Nestle
P10102,Lakme Soap Plus,Beauty,58246.55,Lakme
P10103,IFB Refrigerator Max,Home Appliances,80230.82,IFB
P10104,Maybelline Face Wash Deluxe,Beauty,19362.22,Maybelline
P10105,Scholastic Textbook Max,Books,35161.85,Scholastic
P10106,H&M Hoodie Deluxe,Fashion,67909.23,H&M
P10107,HarperCollins Notebook Plus,Books,95435.26,HarperCollins
P10108,Amul Pasta Deluxe,Groceries,84190.64,Amul
P10109,H&M Jacket Pro,Fashion,81678.16,H&M
P10014,,Electronics,65669.45,Acer
P10111,HarperCollins Notebook Max,Books,97713.67,HarperCollins
P10112,Dove Face Wash Lite,Beauty,82329.58,Dove
P10113,H&M Cap Pro,Fashion,21274.45,H&M
P10114,Bosch Vacuum Cleaner Standard,Home Appliances,39584.73,Bosch
,Nivea Perfume Max,Beauty,74730.15,Nivea
P10116,Lakme Moisturizer Lite,Beauty,78970.19,Lakme
P10117,HomeTown Wardrobe Plus,Furniture,70575.93,HomeTown
P10118,Scholastic Guidebook Lite,Books,28237.49,Scholastic
P10119,Britannia Cereal Standard,Groceries,12869.36,Britannia
P10120,HarperCollins Notebook Pro,Books,1216.6,HarperCollins
P10121,Britannia Cereal Standard,Groceries,25952.6,Britannia
P10122,HomeTown Wardrobe Pro,Furniture,80241.42,HomeTown
P10123,Sony Tablet Lite,Electronics,25901.77,Sony
P10124,Ikea Dining Table Deluxe,Furniture,22557.3,Ikea
P10125,Penguin Children Book Standard,Books,68983.03,Penguin
P10126,Sony Laptop Max,Electronics,78037.11,Sony
P10127,Nike Yoga Mat Deluxe,Sports,48138.13,Nike
P10128,Nilkamal Dining Table Deluxe,Furniture,67359.96,Nilkamal
P10129,Biotique Perfume Plus,Beauty,1513.02,Biotique
P10130,Urban Ladder Wardrobe Pro,Furniture,26473.43,Urban Ladder
P10131,Zara T-Shirt Deluxe,Fashion,92882.03,Zara
P10132,Godrej Wardrobe Lite,Furniture,18003.35,Godrej
P10133,Reebok Dumbbells Lite,Sports,44683.17,Reebok
P10134,Aashirvaad Coffee Deluxe,Groceries,22109.37,Aashirvaad
P09415,Lakme Lipstick Max,Beauty,18354.58,Lakme
P10136,IFB Vacuum Cleaner Deluxe,Home Appliances,47909.43,IFB
P10137,,Home Appliances,16248.27,Philips
P10138,L'Oreal Shampoo Standard,Beauty,13470.36,L'Oreal
P10139,Cosco Basketball Standard,Sports,95132.53,Cosco
P10140,Nestle Pasta Max,Groceries,54574.91,Nestle
P10141,Oxford Guidebook Standard,Books,76819.48,Oxford
P10142,Dell Headphones Standard,Electronics,54422.64,Dell
P10143,Zara Jacket Plus,Fashion,34178.13,Zara
P10144,Asus Printer Deluxe,Electronics,87897.15,Asus
P10145,Reebok Badminton Racket Pro,Sports,79450.92,Reebok
P10146,Nike Yoga Mat Lite,Sports,82000.82,Nike
P10147,Britannia Biscuits Max,Groceries,32795.33,Britannia
P10148,Aashirvaad Wheat Flour Pro,Groceries,48861.35,Aashirvaad
P05636,Apple Tablet Standard,Electronics,49551.82,Apple
P10150,Dell Headphones Deluxe,Electronics,38460.77,Dell
P10151,Zara Jacket Max,Fashion,63790.95,Zara
P10152,Kellogg's Biscuits Pro,Groceries,58873.88,Kellogg's
P10153,Nestle Pasta Plus,Groceries,54025.58,Nestle
P10154,Lenovo Tablet Plus,Electronics,78938.73,Lenovo
P10155,HomeTown Dining Table Plus,Furniture,60468.48,HomeTown
P10156,Kellogg's Tea Pro,Groceries,24947.83,Kellogg's
P10157,Philips Refrigerator Pro,Home Appliances,80031.29,Philips
P10158,Nike Saree Max,Fashion,12597.24,Nike
P10159,Nivea Lipstick Lite,Beauty,10445.06,Nivea
P10160,Nivea Shampoo Standard,Beauty,34032.45,Nivea
P10161,Aashirvaad Rice Standard,Groceries,,Aashirvaad
P10162,Maybelline Lipstick Max,Beauty,5677.57,Maybelline
P10163,McGrawHill Novel Lite,Books,30114.3,McGrawHill
P10164,Asus Smartwatch Plus,Electronics,81681.07,Asus
P10165,Nilkamal Wardrobe Plus,Furniture,70828.42,Nilkamal
P10166,Samsung Smartphone Pro,Electronics,42210.36,Samsung
P10167,Whirlpool Microwave Standard,Home Appliances,60794.8,Whirlpool
P10168,Urban Ladder Dining Table Plus,Furniture,91188.65,Urban Ladder
P10169,LG Monitor Deluxe,Electronics,30073.62,LG
P10170,Penguin Novel Deluxe,Books,73363.97,Penguin
P10171,Tata Rice Max,Groceries,15747.29,Tata
P10172,Oxford Notebook Plus,Books,79900.17,Oxford
P10173,Dove Shampoo Standard,Beauty,5925.61,Dove
P07014,Adidas Running Shoes Lite,Sports,91379.58,Adidas
P10175,Scholastic Guidebook Plus,Books,93788.83,Scholastic
P10176,Britannia Pasta Plus,Groceries,67836.76,Britannia
P10177,LG Vacuum Cleaner Pro,Home Appliances,53575.67,LG
P10178,Biotique Conditioner Pro,Beauty,37958.66,Biotique
P10179,L'Oreal Shampoo Max,Beauty,8904.31,L'Oreal
P10180,HomeTown Dining Table Deluxe,Furniture,53916.26,HomeTown
P10181,Yonex Basketball Max,Sports,10101.82,Yonex
P10182,LG Smartwatch Pro,Electronics,4482.72,LG
P10183,Cosco Running Shoes Max,Sports,55667.47,Cosco
P10184,Puma Cap Standard,Fashion,43498.93,Puma
P10185,Apple Keyboard Plus,Electronics,35239.81,Apple
P10186,Kellogg's Wheat Flour Deluxe,Groceries,57104.32,Kellogg's
P10187,Reebok Yoga Mat Lite,Sports,21628.11,Reebok
P10188,Levis Sneakers Standard,Fashion,4875.73,Levis
P10189,Cosco Dumbbells Standard,Sports,3555.02,Cosco
P10190,Tata Cereal Lite,Groceries,36838.22,Tata
P10191,Asus Printer Plus,Electronics,67832.25,Asus
P10192,Britannia Cooking Oil Plus,Groceries,52213.68,Britannia
P10193,Britannia Cooking Oil Plus,Groceries,176.88,Britannia
P10194,Penguin Textbook Max,Books,78824.83,Penguin
P10195,Biotique Conditioner Deluxe,Beauty,84011.05,Biotique
P10196,Nestle Rice Lite,Groceries,77013.13,Nestle
P10197,Maybelline Perfume Pro,Beauty,12753.52,Maybelline
P10198,Adidas T-Shirt Deluxe,Fashion,90679.29,Adidas
P10199,Acer Printer Deluxe,Electronics,75401.91,Acer
P10200,Maybelline Perfume Standard,Beauty,24373.23,Maybelline
P10201,Panasonic Air Conditioner Plus,Home Appliances,8087.04,Panasonic
P10202,Kellogg's Coffee Standard,Groceries,94502.1,Kellogg's
P10203,LG Ceiling Fan Max,Home Appliances,18742.85,LG
P10204,McGrawHill Children Book Lite,Books,98062.2,McGrawHill
P10205,Nivea Moisturizer Deluxe,Beauty,12306.38,Nivea
P10206,Yonex Running Shoes Lite,Sports,55557.16,Yonex
P10207,Maybelline Face Wash Lite,Beauty,69898.19,Maybelline
P10208,Nike Jeans Standard,Fashion,15785.74,Nike
P10209,Kellogg's Milk Powder Standard,Groceries,8377.89,Kellogg's
P10210,Puma Sneakers Pro,Fashion,84897.87,Puma
P10211,McGrawHill Notebook Lite,Books,43754.94,McGrawHill
P10212,Reebok Dumbbells Pro,Sports,93640.16,Reebok
P10213,Philips Washing Machine Plus,Home Appliances,96280.34,Philips
P10214,HarperCollins Children Book Standard,Books,92744.35,HarperCollins
P10215,McGrawHill Dictionary Deluxe,Books,80561.6,McGrawHill
P10216,Lakme Shampoo Standard,Beauty,65240.4,Lakme
P10217,HarperCollins Workbook Pro,Books,63047.77,HarperCollins
P10218,Oxford Novel Lite,Books,44560.13,Oxford
P10219,Ikea Office Chair Standard,Furniture,67731.41,Ikea
P10220,Biotique Moisturizer Max,Beauty,54612.09,Biotique
P10221,Cosco Football Pro,Sports,7082.09,Cosco
P10222,L'Oreal Shampoo Max,Beauty,26743.39,L'Oreal
P10223,LG Tablet Deluxe,Electronics,8859.73,LG
P10224,Scholastic Workbook Standard,Books,52514.59,Scholastic
P10225,Philips Microwave Standard,Home Appliances,38713.43,Philips
P10226,Oxford Workbook Deluxe,Books,5761.45,Oxford
P10227,Biotique Conditioner Lite,Beauty,35692.0,Biotique
P10228,IFB Air Conditioner Standard,Home Appliances,90786.49,IFB
P10229,Cosco Yoga Mat Plus,Sports,6955.75,Cosco
P10230,HomeTown Bed Frame Max,Furniture,46029.74,HomeTown
P10231,Acer Smartphone Max,Electronics,68417.02,Acer
P10232,Nike Running Shoes Plus,Sports,99002.93,Nike
P10233,Tata Cooking Oil Plus,Groceries,50409.19,Tata
P10234,Nike Sneakers Deluxe,Fashion,36357.62,Nike
P10235,Amul Milk Powder Lite,Groceries,83894.07,Amul
P10236,Yonex Basketball Standard,Sports,57799.6,Yonex
P10237,IFB Air Conditioner Pro,Home Appliances,59335.09,IFB
P10238,Panasonic Refrigerator Plus,Home Appliances,82848.82,Panasonic
P10239,HomeTown Bookshelf Pro,Furniture,5228.95,HomeTown
P10240,Tata Coffee Max,Groceries,34099.66,Tata
P10241,Nike Jeans Plus,Fashion,43601.62,Nike
P10242,Ikea Office Chair Pro,Furniture,56186.22,Ikea
P10243,Philips Air Conditioner Plus,Home Appliances,9008.49,Philips
P10244,Sony Monitor Max,Electronics,45919.36,Sony
P10245,Godrej Study Table Pro,Furniture,97084.06,Godrej
P10246,Nestle Cereal Plus,Groceries,50879.56,Nestle
P10247,Whirlpool Water Purifier Pro,Home Appliances,77942.48,Whirlpool
P10248,Lenovo Headphones Standard,Electronics,60073.37,Lenovo
P10249,Puma Badminton Racket Lite,Sports,79853.69,Puma
P10250,Nivea Soap Plus,Beauty,54943.12,Nivea
P10251,Lenovo Smartwatch Max,Electronics,26177.03,Lenovo
P10252,Acer Keyboard Standard,Electronics,59667.09,Acer
P10253,Oxford Workbook Deluxe,Books,88750.82,Oxford
P10254,Puma Basketball Deluxe,Sports,90375.76,Puma
P10255,Urban Ladder Bed Frame Lite,Furniture,60610.21,Urban Ladder
P10256,Zara Kurta Standard,Fashion,93645.05,Zara
P10257,Apple Camera Max,Electronics,64494.32,Apple
P10258,L'Oreal Perfume Pro,Beauty,36031.0,L'Oreal
P10259,Puma Dumbbells Max,Sports,76650.47,Puma
P10260,Penguin Workbook Lite,Books,9467.31,Penguin
P10261,H&M T-Shirt Plus,Fashion,67008.79,H&M
P10262,Asus Printer Pro,Electronics,73810.87,Asus
P10263,Cosco Football Lite,Sports,44511.99,Cosco
P10264,Penguin Textbook Plus,Books,37967.94,Penguin
P10265,Puma Cricket Bat Plus,Sports,48537.31,Puma
P10266,H&M Kurta Standard,Fashion,69621.64,H&M
P10267,Lenovo Keyboard Deluxe,Electronics,15623.25,Lenovo
P10268,Philips Washing Machine Max,Home Appliances,93248.62,Philips
P10269,Oxford Children Book Lite,Books,96582.22,Oxford
P10270,Aashirvaad Cereal Deluxe,Groceries,23616.07,Aashirvaad
P10271,Godrej Office Chair Standard,Furniture,66540.85,Godrej
P10272,Puma Running Shoes Deluxe,Sports,74437.31,Puma
P10273,Penguin Dictionary Pro,Books,53073.57,Penguin
P10274,LG Headphones Lite,Electronics,,LG
P10275,Levis Jacket Plus,Fashion,69251.27,Levis
P10276,Whirlpool Refrigerator Deluxe,Home Appliances,98763.79,Whirlpool
P10277,Nike Basketball Deluxe,Sports,56668.71,Nike
P00555,H&M Jeans Lite,Fashion,94028.72,H&M
P10279,Nike Basketball Max,Sports,69058.85,Nike
P10280,IFB Mixer Grinder Plus,Home Appliances,42979.37,IFB
P10281,Lakme Moisturizer Deluxe,Beauty,61650.27,Lakme
P10282,,Books,85070.49,Scholastic
P10283,Yonex Running Shoes Standard,Sports,72718.58,Yonex
P10284,Biotique Shampoo Plus,Beauty,16522.46,Biotique
P10285,Dove Face Wash Pro,Beauty,90156.11,Dove
P10286,Tata Rice Max,Groceries,76801.39,Tata
P10287,Nivea Face Wash Max,Beauty,6081.24,Nivea
P10288,LG Monitor Standard,Electronics,81953.77,LG
P10289,H&M Cap Plus,Fashion,80761.25,H&M
P10290,Urban Ladder Bed Frame Max,Furniture,40380.33,Urban Ladder
P10291,Whirlpool Mixer Grinder Max,Home Appliances,94273.34,Whirlpool
P10292,Asus Printer Max,Electronics,66182.56,Asus
P10293,Lenovo Camera Lite,Electronics,36343.57,Lenovo
P10294,IFB Water Purifier Pro,Home Appliances,76061.65,IFB
P10295,Bosch Air Conditioner Pro,Home Appliances,618.71,Bosch
P10296,Adidas Sneakers Deluxe,Fashion,4632.95,Adidas
P10297,HomeTown Wardrobe Deluxe,Furniture,16635.84,HomeTown
P10298,Aashirvaad Coffee Plus,Groceries,44660.01,Aashirvaad
P10299,Yonex Badminton Racket Plus,Sports,2637.45,Yonex
P10300,Levis T-Shirt Max,Fashion,91307.52,Levis
P10301,Whirlpool Water Purifier Standard,Home Appliances,57431.86,Whirlpool
P10302,McGrawHill Novel Deluxe,Books,25835.21,McGrawHill
P10303,Nivea Conditioner Plus,Beauty,49537.61,Nivea
P10304,Aashirvaad Coffee Lite,Groceries,49002.71,Aashirvaad
P10305,Nivea Soap Max,Beauty,16364.42,Nivea
P10306,HomeTown Office Chair Deluxe,Furniture,32966.77,HomeTown
P10307,Bosch Water Purifier Deluxe,Home Appliances,9776.86,Bosch
P10308,L'Oreal Perfume Lite,Beauty,35570.99,L'Oreal
P10309,Acer Keyboard Standard,Electronics,15559.99,Acer
P10310,Ikea Dining Table Max,Furniture,93384.93,Ikea
P10311,Puma Dress Max,Fashion,14946.36,Puma
P10312,Yonex Cricket Bat Max,Sports,91439.47,Yonex
P10313,Maybelline Shampoo Standard,Beauty,47562.79,Maybelline
P10314,Acer Mouse Lite,Electronics,85314.73,Acer
P10315,LG Camera Pro,Electronics,67084.66,LG
P10316,Maybelline Conditioner Max,Beauty,80567.11,Maybelline
P10317,IFB Washing Machine Standard,Home Appliances,41140.91,IFB
P05228,Oxford Guidebook Plus,Books,56608.55,Oxford
P10319,L'Oreal Shampoo Lite,Beauty,90752.61,L'Oreal
P10320,Nilkamal Wardrobe Lite,Furniture,14594.02,Nilkamal
P10321,Godrej Bookshelf Pro,Furniture,63361.29,Godrej
P03378,Scholastic Novel Deluxe,Books,85954.75,Scholastic
P10323,Nike Cap Pro,Fashion,78809.38,Nike
P10324,H&M Kurta Pro,Fashion,10971.49,H&M
P10325,Amul Wheat Flour Max,Groceries,96630.85,Amul
P10326,Godrej Wardrobe Plus,Furniture,52807.82,Godrej
P10327,Acer Printer Lite,Electronics,42914.8,Acer
P10328,Nivea Conditioner Standard,Beauty,29577.32,Nivea
P10329,Yonex Basketball Max,Sports,57144.79,Yonex
P10330,Nestle Tea Lite,Groceries,79412.16,Nestle
P10331,Yonex Dumbbells Standard,Sports,72446.57,Yonex
P10332,Penguin Workbook Plus,Books,52214.04,Penguin
P10333,LG Mixer Grinder Max,Home Appliances,91472.05,LG
P01627,H&M Sneakers Lite,Fashion,32672.64,H&M
P10335,Cosco Cricket Bat Standard,Sports,11107.61,Cosco
P10336,Adidas Badminton Racket Pro,Sports,21016.23,Adidas
P10337,IFB Ceiling Fan Plus,Home Appliances,33135.89,IFB
P10338,HarperCollins Guidebook Standard,Books,19747.58,HarperCollins
P10339,Tata Milk Powder Pro,Groceries,74806.53,Tata
P10340,Cosco Yoga Mat Plus,Sports,20846.0,Cosco
P10341,Penguin Guidebook Lite,Books,66850.31,Penguin
P10342,Samsung Monitor Lite,Electronics,56870.31,Samsung
P10343,Puma Kurta Deluxe,Fashion,88330.93,Puma
P10344,Nivea Soap Plus,Beauty,54056.3,Nivea
P10345,Godrej Bed Frame Pro,Furniture,11392.53,Godrej
P10346,Nike Badminton Racket Plus,Sports,37130.19,Nike
P10347,Adidas Badminton Racket Max,Sports,20464.93,Adidas
P10348,Puma Jacket Standard,Fashion,2967.63,Puma
P10349,Tata Milk Powder Pro,Groceries,25984.24,Tata
P10350,Apple Printer Deluxe,Electronics,63842.35,Apple
P10351,HarperCollins Notebook Max,Books,17389.85,HarperCollins
P10352,Asus Headphones Plus,Electronics,22371.39,Asus
P10353,Nike Saree Deluxe,Fashion,38317.76,Nike
P10354,Nestle Rice Standard,Groceries,61750.64,Nestle
P10355,Dell Smartwatch Deluxe,Electronics,72222.43,Dell
P10356,Lakme Shampoo Deluxe,Beauty,9184.51,Lakme
P10357,LG Printer Max,Electronics,74402.78,LG
P10358,Puma T-Shirt Max,Fashion,58207.41,Puma
P10359,Nike Basketball Plus,Sports,59347.44,Nike
P10360,Biotique Soap Deluxe,Beauty,17813.44,Biotique
P02226,Nike Dress Standard,Fashion,68539.26,Nike
P10362,Philips Water Purifier Plus,Home Appliances,86814.07,Philips
P10363,Lakme Conditioner Deluxe,Beauty,67455.71,Lakme
P10364,Adidas Jacket Lite,Fashion,33073.75,Adidas
P10365,Samsung Headphones Standard,Electronics,84529.0,Samsung
P10366,Nike T-Shirt Standard,Fashion,31243.92,Nike
P10367,Penguin Dictionary Deluxe,Books,14584.54,Penguin
P10368,Adidas Hoodie Max,Fashion,65278.84,Adidas
P10369,Dell Tablet Deluxe,Electronics,97154.89,Dell
P10370,Ikea Sofa Lite,Furniture,1885.33,Ikea
P10371,Godrej Office Chair Standard,Furniture,,Godrej
P10372,Lakme Soap Lite,Beauty,57343.15,Lakme
P04231,Nike Saree Max,Fashion,97616.1,Nike
P10374,Whirlpool Mixer Grinder Pro,Home Appliances,96776.69,Whirlpool
P10375,Yonex Yoga Mat Pro,Sports,53113.11,Yonex
P10376,Whirlpool Air Conditioner Deluxe,Home Appliances,91618.38,Whirlpool
P10377,Nilkamal Bed Frame Deluxe,Furniture,29558.89,Nilkamal
