line_item_id,transaction_id,product_id,quantity,price
17524,T7206,P428,2,12716.85
17525,T9585,P413,3,3117.6
17526,T14731,P556,2,46753.64
17527,T13561,P182,5,12257.14
17528,T2158,P436,1,41309.08
17529,T17038,P238,1,46612.08
17530,T1717,P405,2,33672.33
17531,T2025,P405,1,24231.98
17532,T16550,P122,3,5876.99
17533,T9165,P479,3,33770.32
17534,T13418,P584,1,1173.28
17535,T8782,P479,2,42708.62
17536,T4383,P599,5,41440.59
17537,T9977,P585,5,36507.59
17538,T8462,P260,4,18432.25
17539,T18948,P416,3,11472.73
17540,T10154,P534,5,18704.18
17541,T1558,P528,4,14274.75
17542,T1189,P455,1,20875.68
17543,T5718,P321,4,18081.01
17544,T9796,P127,5,29115.63
17545,T15951,P577,2,14917.25
17546,T20888,P475,4,
17547,T8956,P112,5,19380.74
17548,T2391,P410,2,36285.53
17549,T10885,P238,3,6131.94
17550,T13878,P219,3,40386.14
17551,T3762,P209,,27471.03
17552,T20234,P222,4,8086.53
17553,T5052,P508,2,49120.67
17554,T20128,P246,1,33903.6
17555,T7013,P113,1,37658.97
17556,T6226,P141,4,594.37
17557,T13487,P344,5,30961.53
17558,T14512,P205,2,10430.82
17559,T13496,P340,2,1061.2
17560,T3417,P389,5,12875.26
17561,T13591,P204,2,45364.92
17562,T7002,P383,3,47471.69
17563,T14668,P404,4,18478.43
17564,T1667,P169,,29380.03
17565,T9584,P109,2,42388.93
17566,T19519,P314,2,24759.43
17567,T1246,P370,3,33662.79
17568,T6330,P414,2,39482.94
17569,T9936,P132,1,12885.86
17570,T14198,P203,5,15664.76
17571,T7283,P149,2,43021.64
17572,T7544,P341,4,33334.04
17573,T19205,P184,3,19701.52
17574,T14365,P429,,2156.15
17575,T16739,P396,5,48582.99
17576,T5113,P158,3,48998.72
17577,T5359,P273,3,13192.0
17578,T14240,P335,2,29801.69
17579,T18338,P251,3,33975.62
17580,T13714,P130,1,34596.57
17581,T16708,P401,4,44560.24
17582,T10010,P135,4,18666.21
17583,T18462,P569,2,4800.01
17584,T20048,P109,4,26709.07
17585,T16288,P144,5,12456.31
17586,T13963,P268,1,2910.34
17587,T9547,P501,1,14725.91
17588,T11914,P287,3,37941.5
17589,T2900,P180,3,3163.48
17590,T13502,P465,1,27355.23
17591,T2760,P572,4,38845.67
17592,T11304,P173,2,25763.55
17593,T11170,P532,4,33183.58
17594,T7149,P215,3,2193.63
17595,T9871,P500,2,24021.37
17596,T9317,P228,4,27446.74
17597,T19320,P215,4,39608.45
17598,T18648,P360,4,4275.4
17599,T20666,P204,2,48346.59
17600,T14597,P368,3,4963.1
17601,T11708,P514,1,13218.48
17602,T11327,P422,2,16464.3
17603,T7920,P465,1,31346.23
17604,T20613,P156,3,47024.62
17605,T4794,P166,4,11497.53
17606,T3193,P106,5,
17607,T8706,P261,5,17004.92
17608,T2654,P585,2,42089.87
17609,T13580,P241,2,33408.4
17610,T10476,P486,4,24331.31
17611,T20551,P462,1,25344.07
17612,T14507,P556,3,27865.68
17613,T20932,P316,3,37202.36
17614,T5883,P255,3,49328.14
17615,T4414,P432,2,49020.85
17616,T8119,P525,5,8553.52
17617,T1217,P155,2,44709.6
17618,T12347,P461,3,42342.34
17619,T13004,P296,3,8984.73
17620,T13113,P214,1,28823.14
17621,T17015,P556,1,17011.13
17622,T14016,P393,3,34820.29
17623,T16230,P426,5,
17624,T15540,P359,1,9539.95
17625,T20306,P509,3,23133.1
17626,T7130,P155,5,18168.33
17627,T13154,P175,2,35227.48
17628,T2255,P419,3,7901.91
17629,T9018,P190,5,27758.14
17630,T8411,P352,3,28513.78
17631,T1628,P269,1,1221.96
17632,T10751,P296,3,11744.09
17633,T11685,P525,1,16552.15
17634,T5245,P402,2,3026.3
17635,T12073,P339,1,2324.1
17636,T18464,P579,3,45284.9
17637,T2340,P110,2,49319.42
17638,T3487,P420,4,41868.67
17639,T18282,P537,1,14397.86
17640,T18139,P198,1,6599.07
17641,T5736,P211,5,26140.69
17642,T19441,P597,3,38812.29
17643,T3744,P585,5,47579.11
17644,T13757,P472,5,2120.82
17645,T5592,P309,1,2854.81
17646,T19617,P381,1,37137.28
17647,T4404,P329,1,27502.27
17648,T2701,P261,1,25736.04
17649,T17551,P581,1,35806.45
17650,T9377,P173,1,44826.65
17651,T13569,P319,4,10069.56
17652,T12385,P312,4,5807.74
17653,T15820,P572,3,13690.77
17654,T20929,P180,2,44748.44
17655,T13335,P315,1,44784.59
17656,T11363,P214,3,26267.16
17657,T3258,P303,4,26160.36
17658,T2142,P218,3,16831.9
17659,T17403,P226,5,47492.1
17660,T19433,P360,1,982.99
17661,T12326,P319,2,40467.82
17662,T16125,P250,5,1758.87
17663,T13455,P239,5,39837.81
17664,T3442,P251,1,29465.54
17665,T4463,P177,2,27274.62
17666,T9642,P325,1,22438.77
17667,T2170,P103,1,44426.5
17668,T8457,P558,1,32555.82
17669,T8145,P362,4,37642.13
17670,T1875,P273,5,28851.26
17671,T17232,P174,5,27095.31
17672,T3394,P362,1,45830.01
17673,T15049,P147,1,41781.44
17674,T3636,P426,4,24124.26
17675,T11851,P102,5,41013.77
17676,T17997,P215,1,34938.25
17677,T20579,P395,4,10947.39
17678,T9697,P540,2,39447.08
17679,T8800,P518,2,28393.02
17680,T6130,P436,3,47955.46
17681,T14681,P445,4,14313.36
17682,T5488,P353,4,12882.54
17683,T14265,P233,2,35183.14
17684,T17106,P438,4,29746.47
17685,T17288,P500,1,22485.62
17686,T10798,P583,1,23179.76
17687,T4645,P230,4,8994.78
17688,T16410,P385,5,
17689,T11055,P346,2,4963.78
17690,T3596,P547,5,24796.27
17691,T16187,P202,3,38660.67
17692,T3170,P191,5,30924.13
17693,T12038,P532,1,18930.38
17694,T7455,P254,3,34107.66
17695,T3200,P435,4,18405.58
17696,T2942,P414,4,8954.5
17697,T13895,P384,5,26929.33
17698,T1460,P161,3,13614.98
17699,T17027,P484,3,35394.08
17700,T18696,P387,4,17746.58
17701,T18396,P488,3,43415.42
17702,T13457,P497,4,7906.25
17703,T16778,P131,2,28933.61
17704,T19938,P366,1,35953.98
17705,T18480,P144,3,45750.72
17706,T16358,P126,4,20585.95
17707,T16440,P367,4,29807.1
17708,T7482,P496,5,16810.49
17709,T11779,P572,4,46805.36
17710,T12353,P278,3,40644.01
17711,T15271,P377,1,5684.15
17712,T19937,P441,1,25712.95
17713,T16767,P139,3,12716.17
17714,T16228,P490,2,21753.21
17715,T12141,P304,5,18638.31
17716,T9115,P128,1,28831.04
17717,T11182,P110,5,4809.78
17718,T5478,P217,2,39368.31
17719,T18802,P592,4,13509.05
17720,T15208,P420,3,17355.41
17721,T5108,P193,4,14745.45
17722,T2618,P206,3,34900.54
17723,T2674,P320,5,35113.49
17724,T17650,P573,2,43302.59
17725,T6381,P194,3,33007.59
17726,T5375,P124,1,34683.65
17727,T13100,P361,4,45242.52
17728,T20161,P578,1,20279.99
17729,T7141,P138,4,15429.23
17730,T16147,P323,4,
17731,T5310,P332,2,46354.09
17732,T4857,P190,1,12116.63
17733,T12489,P343,3,10446.51
17734,T4937,P228,5,19639.3
17735,T11538,P180,,
17736,T17027,P434,4,4859.33
17737,T15436,P220,4,18252.16
17738,T14101,P341,3,44998.37
17739,T17484,P544,3,24525.97
17740,T9037,P336,2,45953.74
17741,T2486,P157,2,47636.96
17742,T12099,P254,2,6895.52
17743,T3756,P249,5,29687.71
17744,T13859,P180,2,42436.89
17745,T16494,P462,4,9048.03
17746,T7028,P327,5,15179.2
17747,T13592,P364,4,4090.43
17748,T2589,P152,1,38120.51
17749,T13252,P141,,7491.24
17750,T17123,P390,3,45043.77
17751,T16917,P334,5,32772.86
17752,T13355,P588,2,17050.95
17753,T13143,P347,5,18675.67
17754,T20790,P204,4,48419.34
17755,T12709,P540,4,11653.91
17756,T18328,P429,5,22777.33
17757,T17474,P155,1,10605.63
17758,T12424,P216,3,20617.21
17759,T9310,P271,5,7252.45
17760,T9950,P334,4,41050.22
17761,T20778,P196,4,32706.63
17762,T19377,P585,5,8919.83
17763,T17775,P458,1,48621.19
17764,T20970,P428,2,16208.85
17765,T14757,P517,1,26791.82
17766,T16148,P181,1,12866.52
17767,T4674,P235,5,41462.61
17768,T1654,P156,3,27622.19
17769,T16715,P277,2,37981.26
17770,T4088,P562,2,1902.53
17771,T10029,P584,5,45947.27
17772,T18144,P482,5,17044.53
17773,T2432,P180,3,21879.3
17774,T12762,P310,3,48732.2
17775,T20290,P470,1,538.31
17776,T18303,P102,3,26711.43
17777,T17028,P151,5,39382.6
17778,T19649,P573,3,44691.85
17779,T16753,P276,2,31234.94
17780,T10955,P421,5,27521.02
17781,T14759,P209,2,24963.23
17782,T14528,P443,1,24891.04
17783,T18319,P550,3,43751.89
17784,T13208,P522,2,23835.97
17785,T4518,P246,1,11436.82
17786,T14775,P544,,18985.9
17787,T14844,P138,5,13242.69
17788,T9352,P358,2,25929.34
17789,T1806,P507,1,37252.8
17790,T17877,P493,4,36215.95
17791,T7972,P116,3,3627.17
17792,T13297,P515,2,46011.71
17793,T7273,P407,3,45166.88
17794,T7575,P588,4,6704.81
17795,T20302,P556,3,13937.67
17796,T20390,P113,5,39939.08
17797,T6857,P198,2,24594.37
17798,T14004,P557,4,5881.46
17799,T12884,P339,5,32220.49
17800,T6114,P260,3,3459.33
17801,T6387,P550,3,32150.7
17802,T8942,P511,3,11922.91
17803,T8996,P184,4,29418.16
17804,T8931,P505,5,12016.51
17805,T15701,P222,5,15370.04
17806,T4967,P422,4,3977.71
17807,T13779,P471,3,41302.54
17808,T16313,P436,1,8294.18
17809,T20937,P491,5,9875.69
17810,T6613,P163,5,28021.55
17811,T9206,P521,1,34448.63
17812,T15669,P197,4,25680.29
17813,T14136,P210,5,5211.38
17814,T10164,P115,5,44701.41
17815,T20079,P254,4,10847.73
17816,T6567,P189,3,18762.03
17817,T4360,P456,5,27770.88
17818,T20253,P414,4,837.7
17819,T10399,P266,2,4028.04
17820,T12409,P175,3,35833.62
17821,T11176,P314,5,26747.24
17822,T1492,P332,2,46573.63
17823,T12255,P312,1,22168.48
17824,T8849,P195,3,12772.69
17825,T19870,P579,4,48945.45
17826,T10615,P407,1,24155.06
17827,T10526,P599,2,1577.95
17828,T13882,P540,1,13102.27
17829,T7382,P532,2,47922.81
17830,T8367,P436,3,12631.38
17831,T3813,P321,3,2190.95
17832,T5001,P529,4,41065.85
17833,T17250,P409,4,3649.55
17834,T2169,P425,3,7338.7
17835,T8229,P477,5,41159.99
17836,T12802,P574,3,42465.23
17837,T11954,P587,4,47261.78
17838,T12594,P544,1,8816.31
17839,T1228,P588,4,3825.26
17840,T19212,P344,1,1481.81
17841,T18506,P385,2,34699.62
17842,T16130,P445,3,6637.91
17843,T2438,P546,4,35776.35
17844,T1361,P188,4,36573.68
17845,T15305,P129,2,14558.14
17846,T1623,P447,1,49474.33
17847,T1204,P594,2,30652.4
17848,T5757,P477,5,28261.94
17849,T1458,P582,3,36387.43
17850,T18001,P323,2,30784.94
17851,T17184,P169,2,41560.5
17852,T8323,P206,2,21680.87
17853,T2829,P365,5,4570.06
17854,T17888,P312,4,23636.05
17855,T1310,P458,2,17331.21
17856,T13005,P537,3,45522.6
17857,T4879,P594,3,16691.25
17858,T7030,P550,4,48546.62
17859,T9196,P330,2,37238.91
17860,T20955,P265,5,3473.8
17861,T13813,P224,1,12908.5
17862,T20047,P432,5,19588.15
17863,T4543,P361,1,4140.28
17864,T9388,P156,5,7214.8
17865,T7859,P465,5,38342.71
17866,T15965,P514,1,36536.67
17867,T12311,P530,3,35340.26
17868,T18455,P551,,19269.08
17869,T19957,P363,2,43931.71
17870,T8729,P133,3,30181.08
17871,T7304,P248,4,40376.81
17872,T5837,P451,4,14669.55
17873,T4840,P194,2,42597.11
17874,T8963,P398,5,1331.14
17875,T12246,P588,2,42843.99
17876,T19415,P508,1,6371.89
17877,T1099,P284,2,
17878,T5179,P128,5,40630.7
17879,T6449,P503,1,22036.23
17880,T9487,P522,2,36565.86
17881,T3171,P596,,10401.09
17882,T9037,P556,1,40851.86
17883,T15167,P584,4,34304.83
17884,T18824,P214,2,30769.58
17885,T20707,P588,4,42736.48
17886,T10119,P526,1,31097.95
17887,T11783,P455,5,37137.78
17888,T6325,P104,5,27549.19
17889,T11228,P426,5,28155.7
17890,T10618,P245,2,39650.32
17891,T16060,P476,4,11446.37
17892,T17105,P162,4,23294.41
17893,T4369,P111,2,18317.82
17894,T3353,P389,5,6283.05
17895,T19221,P509,2,20957.43
17896,T13998,P450,2,4237.52
17897,T12636,P115,3,530.94
17898,T9674,P258,3,22903.15
17899,T19074,P469,4,4545.45
17900,T11940,P210,3,41482.42
17901,T5290,P233,2,41220.66
17902,T3854,P394,3,29674.41
17903,T8666,P159,1,46081.9
17904,T11229,P596,2,6515.51
17905,T16348,P205,4,13133.62
17906,T3795,P330,5,49100.02
17907,T10708,P101,1,21440.95
17908,T5147,P308,3,20660.96
17909,T10626,P505,4,12195.02
17910,T1678,P480,5,39466.47
17911,T1383,P344,1,24153.07
17912,T7659,P591,5,20290.22
17913,T12786,P110,1,22576.49
17914,T2249,P210,,33602.3
17915,T19041,P477,3,45823.46
17916,T3141,P522,1,37492.96
17917,T13699,P442,5,4242.15
17918,T16281,P340,3,28814.93
17919,T14420,P408,1,22525.92
17920,T12916,P124,3,4599.92
17921,T17440,P596,5,49560.54
17922,T15410,P295,3,203.37
17923,T10748,P240,4,26819.5
17924,T14863,P275,2,27308.43
17925,T8060,P299,4,32068.74
17926,T17886,P358,1,37921.81
17927,T3640,P258,5,803.53
17928,T10744,P328,1,2480.04
17929,T20989,P387,1,12104.79
17930,T6012,P566,3,25836.09
17931,T20940,P504,4,720.69
17932,T5251,P151,3,14354.46
17933,T2716,P120,4,22980.49
17934,T14741,P207,5,48828.99
17935,T11041,P296,3,7723.56
17936,T5401,P502,2,9602.55
17937,T11618,P189,4,39089.45
17938,T18524,P243,5,10534.09
17939,T6928,P367,2,4898.94
17940,T17556,P287,5,2763.52
17941,T19355,P514,2,13922.57
17942,T17967,P464,3,45275.35
17943,T4665,P488,3,26515.65
17944,T1918,P353,4,33096.34
17945,T3428,P459,2,1268.49
17946,T9680,P279,1,14306.98
17947,T20966,P465,1,32336.87
17948,T5456,P253,3,49432.08
17949,T5153,P236,2,47396.33
17950,T20855,P251,2,2583.42
17951,T12969,P283,5,20266.32
17952,T11917,P131,1,40868.74
17953,T2097,P299,5,10393.78
17954,T13620,P101,,26217.9
17955,T3251,P578,2,22837.68
17956,T20786,P554,2,39250.03
17957,T15283,P413,2,9047.41
17958,T13782,P421,4,28570.33
17959,T13418,P378,4,49615.37
17960,T10867,P569,5,27365.47
17961,T14194,P373,1,15365.14
17962,T6296,P413,1,5836.02
17963,T3347,P548,5,33747.69
17964,T10740,P573,1,6347.36
17965,T1049,P102,3,44644.58
17966,T16782,P547,1,44101.55
17967,T15332,P473,4,27532.87
17968,T13982,P196,5,44937.36
17969,T19398,P440,3,32470.35
17970,T15278,P490,2,15651.16
17971,T20781,P584,1,7355.04
17972,T4823,P161,2,10696.28
17973,T11957,P381,1,43599.02
17974,T8044,P560,5,24121.92
17975,T4365,P178,3,28362.41
17976,T12961,P112,1,44630.53
17977,T12984,P241,1,42708.86
17978,T1150,P403,2,38070.32
17979,T14539,P321,3,47761.55
17980,T9690,P486,3,869.96
17981,T8684,P415,4,19381.43
17982,T16095,P241,5,18403.61
17983,T18069,P195,4,10734.91
17984,T1293,P351,4,36664.93
17985,T7519,P474,2,21094.12
17986,T5875,P522,5,24189.9
17987,T15274,P152,1,48432.93
17988,T10729,P252,1,44129.71
17989,T11687,P560,4,9439.59
17990,T8806,P504,1,35230.38
17991,T16642,P399,3,42999.15
17992,T10309,P354,3,23524.49
17993,T16412,P181,1,16088.68
17994,T5577,P277,1,28253.8
17995,T16563,P476,4,16217.64
17996,T18421,P405,1,16974.47
17997,T20518,P183,3,38117.0
17998,T20135,P439,4,5406.53
17999,T19276,P253,5,18157.18
18000,T7152,P160,1,34527.2
18001,T6903,P438,5,38032.0
18002,T5805,P328,1,40736.06
18003,T20936,P508,3,18063.06
18004,T2755,P569,5,28168.3
18005,T3844,P268,4,14477.21
18006,T17774,P123,3,4456.58
18007,T11072,P542,1,48780.8
18008,T3329,P509,1,28230.96
18009,T20368,P138,1,27233.95
18010,T1628,P587,2,27677.8
18011,T8185,P567,3,17497.72
18012,T7836,P520,3,46566.43
18013,T16050,P455,3,10194.71
18014,T6288,P539,3,11498.21
18015,T14144,P481,3,20449.02
18016,T4062,P359,1,
18017,T19941,P594,4,10509.22
18018,T7157,P435,1,41703.75
18019,T17959,P180,4,14091.72
18020,T15779,P315,3,5445.45
18021,T12623,P194,1,13399.15
18022,T19391,P195,3,7933.67
18023,T11770,P588,1,20775.49
18024,T6046,P185,1,40322.62
18025,T6837,P256,5,26941.13
18026,T19145,P355,4,21307.14
18027,T8404,P201,3,47280.16
18028,T3646,P144,1,48284.7
18029,T11215,P519,5,12759.31
18030,T8056,P396,3,32024.08
18031,T12605,P190,2,6388.3
18032,T6086,P572,1,43680.96
18033,T18632,P506,1,34161.67
18034,T8176,P575,5,22799.04
18035,T17542,P443,2,32240.44
18036,T17820,P600,5,49418.57
18037,T3325,P393,1,42789.33
18038,T8586,P352,4,3837.15
18039,T16559,P353,5,13282.13
18040,T8083,P174,4,8605.24
18041,T6187,P383,2,22498.73
18042,T5348,P256,4,7776.55
18043,T18150,P101,1,8811.12
18044,T16462,P427,5,39455.28
18045,T17427,P435,2,45327.28
18046,T17748,P191,5,7335.36
18047,T15691,P107,3,36624.69
18048,T14509,P517,1,49300.24
18049,T14163,P427,1,11928.61
18050,T15482,P524,2,4810.56
18051,T8528,P221,3,22973.48
18052,T3242,P592,5,40592.22
18053,T1763,P128,4,10640.73
18054,T17738,P352,3,49333.5
18055,T17480,P487,2,27803.39
18056,T7561,P219,2,40188.03
18057,T17008,P101,5,44358.94
18058,T12137,P127,2,14642.3
18059,T8186,P203,2,31420.1
18060,T17397,P584,4,11989.06
18061,T5363,P357,4,15780.65
18062,T7719,P139,5,16652.15
18063,T12754,P197,,35805.77
18064,T10969,P209,1,46689.55
18065,T20158,P478,3,14635.16
18066,T6130,P449,3,41518.92
18067,T6950,P399,1,1948.74
18068,T1800,P524,1,39231.77
18069,T15913,P450,3,36718.78
18070,T4328,P311,4,21267.27
18071,T15634,P582,3,25598.26
18072,T10923,P473,3,46907.28
18073,T12205,P238,1,23603.03
18074,T11228,P392,1,25610.2
18075,T1449,P392,1,41024.91
18076,T17631,P492,3,5627.98
18077,T4870,P457,2,33986.2
18078,T14400,P446,4,13775.26
18079,T16381,P294,2,22849.3
18080,T3990,P314,3,28604.31
18081,T11507,P555,2,42877.33
18082,T19332,P502,2,35936.97
18083,T1991,P441,5,36856.71
18084,T1026,P118,3,38666.87
18085,T16428,P580,5,22548.54
18086,T9617,P425,2,21049.74
18087,T20289,P512,3,44995.58
18088,T9944,P124,3,30969.02
18089,T7484,P502,4,31397.61
18090,T8020,P592,1,2852.47
18091,T13050,P106,2,49326.41
18092,T1786,P359,2,16006.81
18093,T19702,P376,1,5130.6
18094,T1010,P331,3,15703.45
18095,T5262,P135,2,32513.29
18096,T6817,P546,2,17240.52
18097,T18511,P499,5,
18098,T19515,P556,2,11073.62
18099,T8608,P593,3,10419.43
18100,T18780,P163,4,39921.99
18101,T15941,P292,5,8822.54
18102,T10189,P235,1,11300.35
18103,T5601,P376,1,15374.09
18104,T6565,P221,,41924.24
18105,T10978,P229,3,33007.06
18106,T17776,P459,2,19093.79
18107,T13060,P277,1,3936.0
18108,T18655,P507,3,48899.8
18109,T1288,P577,2,35976.15
18110,T1686,P588,2,558.28
18111,T6465,P133,3,19172.96
18112,T11563,P599,1,1053.82
18113,T12103,P103,5,2905.07
18114,T8318,P237,5,10916.31
18115,T6888,P486,4,27368.71
18116,T20548,P600,2,19991.53
18117,T16974,P304,1,28305.28
18118,T2287,P169,2,3775.0
18119,T15168,P254,3,12273.57
18120,T6582,P373,3,18626.94
18121,T18312,P258,4,8029.34
18122,T16321,P326,5,33159.16
18123,T16386,P160,4,47181.45
18124,T17157,P299,4,19539.55
18125,T12954,P303,3,21563.13
18126,T10520,P182,,35524.69
18127,T20448,P396,4,34291.8
18128,T10477,P276,3,12880.62
18129,T2126,P579,5,15948.3
18130,T10876,P420,4,26494.89
18131,T18511,P563,5,45163.98
18132,T1935,P523,3,5569.68
18133,T11796,P323,2,6994.31
18134,T19557,P269,4,22514.04
18135,T14462,P103,2,45374.56
18136,T6173,P285,3,26812.72
18137,T16098,P589,5,13840.81
18138,T1780,P496,5,32910.46
18139,T14199,P592,5,27469.02
18140,T4085,P243,3,3651.82
18141,T14053,P357,1,31571.01
18142,T7214,P595,5,43696.82
18143,T5115,P153,3,2027.66
18144,T13711,P328,1,48443.57
18145,T3869,P308,3,42867.65
18146,T7086,P250,5,30968.13
18147,T18275,P478,4,25627.59
18148,T5584,P248,5,11013.61
18149,T11999,P586,5,37677.81
18150,T2397,P506,5,3844.02
18151,T5933,P191,3,36474.63
18152,T6156,P572,1,25372.17
18153,T9378,P563,3,32117.14
18154,T10094,P361,5,18312.11
18155,T1597,P106,4,20592.89
18156,T9569,P122,1,22838.81
18157,T6621,P230,5,28863.13
18158,T6980,P471,2,15203.08
18159,T18815,P429,1,33767.03
18160,T14385,P102,1,5631.69
18161,T9291,P391,1,26343.0
18162,T2284,P499,4,5757.53
18163,T3750,P505,5,42881.23
18164,T16664,P182,4,11684.76
18165,T17495,P293,4,12286.35
18166,T12994,P563,4,24680.32
18167,T5197,P282,5,32341.6
18168,T10960,P114,3,19882.12
18169,T1657,P576,4,3653.53
18170,T8039,P180,2,9916.41
18171,T14436,P542,2,31258.05
18172,T5436,P435,1,5720.99
18173,T8029,P599,4,3601.49
18174,T14465,P555,1,23511.82
18175,T4933,P308,4,32439.24
18176,T5856,P306,3,26844.81
18177,T10473,P544,1,21573.09
18178,T12616,P385,4,29676.63
18179,T19392,P539,5,29543.01
18180,T14898,P160,4,34038.46
18181,T3898,P331,2,27715.14
18182,T12762,P459,4,38507.41
18183,T16408,P140,5,16666.76
18184,T7522,P218,5,37324.28
18185,T3034,P268,2,32921.99
18186,T5141,P389,1,16619.22
18187,T13779,P109,4,
18188,T2972,P489,,134.8
18189,T20916,P199,1,2608.15
18190,T15756,P536,4,40204.8
18191,T8148,P273,3,16649.4
18192,T6613,P502,5,41263.29
18193,T2562,P341,1,32777.84
18194,T14291,P291,4,45359.49
18195,T8369,P169,5,32683.23
18196,T1034,P417,4,17609.76
18197,T3568,P176,3,13918.36
18198,T15402,P183,3,13406.77
18199,T11343,P209,4,36415.71
18200,T10522,P123,2,28030.68
18201,T20862,P181,2,24619.79
18202,T12488,P378,2,1612.71
18203,T4830,P126,4,35097.75
18204,T19897,P314,5,37989.64
18205,T13866,P249,4,46573.18
18206,T11835,P370,1,13349.54
18207,T19586,P242,4,10723.25
18208,T4387,P110,4,47166.94
18209,T10317,P387,4,7048.77
18210,T6510,P241,5,21572.08
18211,T17154,P419,1,7160.2
18212,T12050,P570,3,39039.21
18213,T1446,P438,5,12707.15
18214,T5173,P157,3,44021.69
18215,T18306,P567,5,40706.1
18216,T3247,P323,5,13242.32
18217,T3081,P130,4,36032.57
18218,T4035,P486,1,1078.77
18219,T11482,P230,4,8094.91
18220,T9198,P247,2,35251.43
18221,T9246,P179,1,34837.88
18222,T12913,P442,3,41486.2
18223,T18434,P132,1,7707.0
18224,T4287,P443,1,30706.45
18225,T20063,P332,4,39490.69
18226,T7751,P486,4,46801.05
18227,T18576,P288,4,28476.48
18228,T6657,P532,1,24150.33
18229,T6694,P583,5,
18230,T19603,P255,2,38205.02
18231,T8712,P128,2,28143.91
18232,T5798,P347,1,49668.28
18233,T12542,P234,5,13083.68
18234,T5045,P540,3,40982.25
18235,T1493,P187,1,23386.7
18236,T2697,P287,5,28587.21
18237,T7512,P291,2,48702.19
18238,T5376,P145,2,29712.09
18239,T12084,P535,3,10887.01
18240,T8653,P513,3,24759.62
18241,T9930,P275,3,27444.26
18242,T1956,P314,2,21863.79
18243,T18014,P432,5,41367.17
18244,T14594,P141,2,2226.84
18245,T4647,P357,1,2543.67
18246,T10433,P297,3,23125.04
18247,T7157,P344,3,8742.21
18248,T11640,P224,5,36927.15
18249,T4859,P109,4,14347.28
18250,T5586,P175,4,1248.45
18251,T12377,P456,2,47758.77
18252,T5959,P179,,44833.75
18253,T8317,P145,4,28391.97
18254,T13680,P580,1,22379.59
18255,T16031,P188,3,29896.43
18256,T2929,P289,1,40540.23
18257,T15626,P305,5,27087.72
18258,T8281,P252,2,48561.49
18259,T15231,P598,1,31288.53
18260,T3074,P296,2,44507.21
18261,T8371,P542,4,8382.31
18262,T6404,P280,5,347.81
18263,T16976,P224,4,26236.67
18264,T15892,P148,2,4695.54
18265,T17486,P527,2,40757.21
18266,T5708,P510,1,6638.59
18267,T9653,P475,5,21802.49
18268,T9519,P331,4,19580.46
18269,T4189,P302,5,12621.07
18270,T12628,P110,4,3252.56
18271,T10273,P492,5,18511.1
18272,T14413,P267,1,43708.53
18273,T8911,P530,2,49679.52
18274,T8961,P568,4,7533.18
18275,T11586,P128,3,41902.81
18276,T18527,P483,3,44353.53
18277,T4617,P310,3,20022.82
18278,T2764,P239,2,12297.12
18279,T1154,P270,,11377.34
18280,T2745,P513,2,
18281,T11712,P294,3,23935.84
18282,T11434,P280,5,45890.42
18283,T12839,P223,2,24425.15
18284,T11088,P391,2,24630.59
18285,T11524,P506,3,32089.59
18286,T9356,P206,5,19705.84
18287,T15947,P229,4,25153.82
18288,T5542,P350,1,16147.01
18289,T9418,P481,1,20445.6
18290,T17811,P429,1,13395.98
18291,T5055,P318,3,35296.73
18292,T18178,P190,4,21978.69
18293,T6668,P378,5,32796.23
18294,T18063,P420,4,1561.71
18295,T5403,P366,3,43759.26
18296,T18068,P573,5,46802.91
18297,T13109,P464,5,4106.52
